name_code	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	scientificNameAuthorship	scientificName	taxonRank
381949	Animalia	Chordata	Actinopterygii	Perciformes	Labridae	Choerodon	schoenleinii		(Valenciennes, 1839)	Choerodon schoenleinii  (Valenciennes, 1839)	species
382500	Animalia	Chordata	Actinopterygii	Perciformes	Scombridae	Thunnus	alalunga		(Bonnaterre, 1788)	Thunnus alalunga  (Bonnaterre, 1788)	species
382501	Animalia	Chordata	Actinopterygii	Perciformes	Scombridae	Thunnus	albacares		(Bonnaterre, 1788)	Thunnus albacares  (Bonnaterre, 1788)	species
382502	Animalia	Chordata	Actinopterygii	Perciformes	Scombridae	Thunnus	obesus		(Lowe, 1839)	Thunnus obesus  (Lowe, 1839)	species
382513	Animalia	Chordata	Actinopterygii	Perciformes	Serranidae	Cephalopholis	boenak		(Bloch, 1790)	Cephalopholis boenak  (Bloch, 1790)	species
382524	Animalia	Chordata	Actinopterygii	Perciformes	Serranidae	Cromileptes	altivelis		(Valenciennes 1828)	Cromileptes altivelis  (Valenciennes 1828)	species
382526	Animalia	Chordata	Actinopterygii	Perciformes	Serranidae	Epinephelus	akaara		(Temminck & Schlegel, 1842)	Epinephelus akaara  (Temminck & Schlegel, 1842)	species
382535	Animalia	Chordata	Actinopterygii	Perciformes	Serranidae	Epinephelus	coioides		(Hamilton, 1822)	Epinephelus coioides  (Hamilton, 1822)	species
382541	Animalia	Chordata	Actinopterygii	Perciformes	Serranidae	Epinephelus	fuscoguttatus		(Forsskål, 1775)	Epinephelus fuscoguttatus  (Forsskål, 1775)	species
382543	Animalia	Chordata	Actinopterygii	Perciformes	Serranidae	Epinephelus	lanceolatus		(Bloch, 1790)	Epinephelus lanceolatus  (Bloch, 1790)	species
382586	Animalia	Chordata	Actinopterygii	Perciformes	Serranidae	Plectranthias	whiteheadi		Randall, 1980	Plectranthias whiteheadi  Randall, 1980	species
382589	Animalia	Chordata	Actinopterygii	Perciformes	Serranidae	Plectropomus	leopardus		(Lacepède, 1802)	Plectropomus leopardus  (Lacepède, 1802)	species
382692	Animalia	Chordata	Actinopterygii	Perciformes	Xiphiidae	Xiphias	gladius		Linnaeus, 1758	Xiphias gladius  Linnaeus, 1758	species
382788	Animalia	Chordata	Actinopterygii	Salmoniformes	Salmonidae	Oncorhynchus	masou formosanus		(Jordan & Oshima, 1919)	Oncorhynchus masou formosanus  (Jordan & Oshima, 1919)	species
383032	Animalia	Chordata	Actinopterygii	Tetraodontiformes	Tetraodontidae	Lagocephalus	gloveri		Abe & Tabeta, 1983	Lagocephalus gloveri  Abe & Tabeta, 1983	species
383037	Animalia	Chordata	Actinopterygii	Tetraodontiformes	Tetraodontidae	Sphoeroides	pachygaster		(Müller & Troschel, 1848)	Sphoeroides pachygaster  (Müller & Troschel, 1848)	species
383040	Animalia	Chordata	Actinopterygii	Tetraodontiformes	Tetraodontidae	Takifugu	niphobles		(Jordan & Snyder, 1901)	Takifugu niphobles  (Jordan & Snyder, 1901)	species
383043	Animalia	Chordata	Actinopterygii	Tetraodontiformes	Tetraodontidae	Takifugu	poecilonotus		(Temminck & Schlegel, 1850)	Takifugu poecilonotus  (Temminck & Schlegel, 1850)	species
383047	Animalia	Chordata	Actinopterygii	Tetraodontiformes	Tetraodontidae	Takifugu	xanthopterus		(Temminck & Schlegel, 1850)	Takifugu xanthopterus  (Temminck & Schlegel, 1850)	species
383068	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus	amblyrhynchos		(Bleeker, 1856)	Carcharhinus amblyrhynchos  (Bleeker, 1856)	species
383069	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus	brachyurus		(Günther, 1870)	Carcharhinus brachyurus  (Günther, 1870)	species
383070	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus	brevipinna		(Müller & Henle, 1839)	Carcharhinus brevipinna  (Müller & Henle, 1839)	species
383071	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus	dussumieri		(Müller & Henle, 1839)	Carcharhinus dussumieri  (Müller & Henle, 1839)	species
383072	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus	falciformis		(Müller & Henle, 1839)	Carcharhinus falciformis  (Müller & Henle, 1839)	species
383073	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus	leucas		(Müller & Henle, 1839)	Carcharhinus leucas  (Müller & Henle, 1839)	species
383074	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus	limbatus		(Müller & Henle, 1839)	Carcharhinus limbatus  (Müller & Henle, 1839)	species
383075	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus	longimanus		(Poey, 1861)	Carcharhinus longimanus  (Poey, 1861)	species
383076	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus	macloti		(Müller & Henle, 1839)	Carcharhinus macloti  (Müller & Henle, 1839)	species
383077	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus	melanopterus		(Quoy & Gaimard, 1824)	Carcharhinus melanopterus  (Quoy & Gaimard, 1824)	species
383078	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus	obscurus		(Lesueur, 1818)	Carcharhinus obscurus  (Lesueur, 1818)	species
383079	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus	plumbeus		(Nardo, 1827)	Carcharhinus plumbeus  (Nardo, 1827)	species
383081	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Galeocerdo	cuvier		(Péron & Lesueur, 1822)	Galeocerdo cuvier  (Péron & Lesueur, 1822)	species
383082	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Glyphis	gangeticus		(Müller & Henle, 1839)	Glyphis gangeticus  (Müller & Henle, 1839)	species
383083	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Loxodon	macrorhinus		Müller & Henle, 1839	Loxodon macrorhinus  Müller & Henle, 1839	species
383084	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Negaprion	acutidens		(Rüppell, 1837)	Negaprion acutidens  (Rüppell, 1837)	species
383085	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Prionace	glauca		(Linnaeus, 1758)	Prionace glauca  (Linnaeus, 1758)	species
383086	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Rhizoprionodon	acutus		(Rüppell, 1837)	Rhizoprionodon acutus  (Rüppell, 1837)	species
383087	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Scoliodon	laticaudus		Müller & Henle, 1838	Scoliodon laticaudus  Müller & Henle, 1838	species
383088	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Sphyrnidae	Sphyrna	lewini		(Griffith & Smith, 1834)	Sphyrna lewini  (Griffith & Smith, 1834)	species
383089	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Sphyrnidae	Sphyrna	mokarran		(Rüppell, 1837)	Sphyrna mokarran  (Rüppell, 1837)	species
383090	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Sphyrnidae	Sphyrna	zygaena		(Linnaeus, 1758)	Sphyrna zygaena  (Linnaeus, 1758)	species
383091	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Triaenodon	obesus		(Rüppell, 1837)	Triaenodon obesus  (Rüppell, 1837)	species
383093	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Hemigaleidae	Hemigaleus	microstoma		Bleeker, 1852	Hemigaleus microstoma  Bleeker, 1852	species
383097	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Pseudotriakidae	Pseudotriakis	microdon		Capello, 1867	Pseudotriakis microdon  Capello, 1867	species
383098	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Scyliorhinidae	Apristurus	longicephalus		Nakaya,1975	Apristurus longicephalus  Nakaya,1975	species
383099	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Scyliorhinidae	Apristurus	macrorhynchus		(Tanaka, 1909)	Apristurus macrorhynchus  (Tanaka, 1909)	species
383100	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Scyliorhinidae	Apristurus	platyrhynchus		(Tanaka, 1909)	Apristurus platyrhynchus  (Tanaka, 1909)	species
383101	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Scyliorhinidae	Atelomycterus	marmoratus		(Bennett, 1830)	Atelomycterus marmoratus  (Bennett, 1830)	species
383107	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Triakidae	Hypogaleus	hyugaensis		(Miyosi, 1939)	Hypogaleus hyugaensis  (Miyosi, 1939)	species
383115	Animalia	Chordata	Chondrichthyes	Heterodontiformes	Heterodontidae	Heterodontus	zebra		(Gray, 1831)	Heterodontus zebra  (Gray, 1831)	species
383116	Animalia	Chordata	Chondrichthyes	Hexanchiformes	Chlamydoselachidae	Chlamydoselachus	anguineus		Garman, 1884	Chlamydoselachus anguineus  Garman, 1884	species
383117	Animalia	Chordata	Chondrichthyes	Hexanchiformes	Hexanchidae	Heptranchias	perlo		(Bonnaterre, 1788)	Heptranchias perlo  (Bonnaterre, 1788)	species
383118	Animalia	Chordata	Chondrichthyes	Hexanchiformes	Hexanchidae	Hexanchus	griseus		(Bonnaterre, 1788)	Hexanchus griseus  (Bonnaterre, 1788)	species
383120	Animalia	Chordata	Chondrichthyes	Hexanchiformes	Hexanchidae	Notorynchus	cepedianus		(Péron, 1807)	Notorynchus cepedianus  (Péron, 1807)	species
383123	Animalia	Chordata	Chondrichthyes	Lamniformes	Alopiidae	Alopias	vulpinus		(Bonnaterre, 1788)	Alopias vulpinus  (Bonnaterre, 1788)	species
383124	Animalia	Chordata	Chondrichthyes	Lamniformes	Cetorhinidae	Cetorhinus	maximus		(Gunnerus, 1765)	Cetorhinus maximus  (Gunnerus, 1765)	species
383125	Animalia	Chordata	Chondrichthyes	Lamniformes	Lamnidae	Carcharodon	carcharias		(Linnaeus, 1758)	Carcharodon carcharias  (Linnaeus, 1758)	species
383126	Animalia	Chordata	Chondrichthyes	Lamniformes	Lamnidae	Isurus	oxyrinchus		Rafinesque, 1810	Isurus oxyrinchus  Rafinesque, 1810	species
383128	Animalia	Chordata	Chondrichthyes	Lamniformes	Odontaspididae	Carcharias	taurus		Rafinesque, 1810	Carcharias taurus  Rafinesque, 1810	species
383129	Animalia	Chordata	Chondrichthyes	Lamniformes	Pseudocarchariidae	Pseudocarcharias	kamoharai		(Matsubara, 1936)	Pseudocarcharias kamoharai  (Matsubara, 1936)	species
383130	Animalia	Chordata	Chondrichthyes	Orectolobiformes	Ginglymostomatidae	Nebrius	ferrugineus		(Lesson, 1831)	Nebrius ferrugineus  (Lesson, 1831)	species
383131	Animalia	Chordata	Chondrichthyes	Orectolobiformes	Hemiscylliidae	Chiloscyllium	indicum		(Gmelin, 1789)	Chiloscyllium indicum  (Gmelin, 1789)	species
383133	Animalia	Chordata	Chondrichthyes	Orectolobiformes	Hemiscylliidae	Chiloscyllium	punctatum		Müller & Henle, 1838	Chiloscyllium punctatum  Müller & Henle, 1838	species
383135	Animalia	Chordata	Chondrichthyes	Orectolobiformes	Orectolobidae	Orectolobus	maculatus		(Bonnaterre, 1788)	Orectolobus maculatus  (Bonnaterre, 1788)	species
383137	Animalia	Chordata	Chondrichthyes	Orectolobiformes	Rhincodontidae	Rhincodon	typus		Smith, 1828	Rhincodon typus  Smith, 1828	species
383138	Animalia	Chordata	Chondrichthyes	Orectolobiformes	Stegostomatidae	Stegostoma	fasciatum		(Hermann, 1783)	Stegostoma fasciatum  (Hermann, 1783)	species
383160	Animalia	Chordata	Chondrichthyes	Myliobatiformes	Myliobatidae	Aetobatus	narinari		(Euphrasen, 1790)	Aetobatus narinari  (Euphrasen, 1790)	species
383164	Animalia	Chordata	Chondrichthyes	Myliobatiformes	Myliobatidae	Aetomylaeus	nichofii		(Bloch & Schneider, 1801)	Aetomylaeus nichofii  (Bloch & Schneider, 1801)	species
383165	Animalia	Chordata	Chondrichthyes	Myliobatiformes	Myliobatidae	Manta	birostris		(Walbaum, 1792)	Manta birostris  (Walbaum, 1792)	species
383167	Animalia	Chordata	Chondrichthyes	Myliobatiformes	Myliobatidae	Mobula	japanica		(Müller & Henle, 1841)	Mobula japanica  (Müller & Henle, 1841)	species
383168	Animalia	Chordata	Chondrichthyes	Myliobatiformes	Myliobatidae	Mobula	diabolus		(Bonnaterre, 1788)	Mobula diabolus  (Bonnaterre, 1788)	species
383189	Animalia	Chordata	Chondrichthyes	Rajiformes	Rhinidae	Rhina	ancylostoma		Bloch & Schneider, 1801	Rhina ancylostoma  Bloch & Schneider, 1801	species
383194	Animalia	Chordata	Chondrichthyes	Rajiformes	Rhynchobatidae	Rhynchobatus	djiddensis		(Forsskål, 1775)	Rhynchobatus djiddensis  (Forsskål, 1775)	species
383201	Animalia	Chordata	Chondrichthyes	Squaliformes	Centrophoridae	Centrophorus	moluccensis		Bleeker, 1860	Centrophorus moluccensis  Bleeker, 1860	species
383202	Animalia	Chordata	Chondrichthyes	Squaliformes	Centrophoridae	Centrophorus	niaukang		Teng, 1959	Centrophorus niaukang  Teng, 1959	species
383203	Animalia	Chordata	Chondrichthyes	Squaliformes	Centrophoridae	Centrophorus	squamosus		(Bonnaterre, 1788)	Centrophorus squamosus  (Bonnaterre, 1788)	species
383205	Animalia	Chordata	Chondrichthyes	Squaliformes	Centrophoridae	Deania	calcea		(Lowe, 1839)	Deania calcea  (Lowe, 1839)	species
383206	Animalia	Chordata	Chondrichthyes	Squaliformes	Etmopteridae	Centroscyllium	kamoharai		Abe, 1966	Centroscyllium kamoharai  Abe, 1966	species
383207	Animalia	Chordata	Chondrichthyes	Squaliformes	Dalatiidae	Dalatias	licha		(Bonnaterre, 1788)	Dalatias licha  (Bonnaterre, 1788)	species
383213	Animalia	Chordata	Chondrichthyes	Squaliformes	Dalatiidae	Isistius	brasiliensis		(Quoy & Gaimard, 1824)	Isistius brasiliensis  (Quoy & Gaimard, 1824)	species
383215	Animalia	Chordata	Chondrichthyes	Squaliformes	Dalatiidae	Squaliolus	aliae		Teng, 1959	Squaliolus aliae  Teng, 1959	species
383216	Animalia	Chordata	Chondrichthyes	Echinorhiniformes	Echinorhinidae	Echinorhinus	cookei		Pietschmann, 1928	Echinorhinus cookei  Pietschmann, 1928	species
383217	Animalia	Chordata	Chondrichthyes	Squaliformes	Squalidae	Cirrhigaleus	barbifer		Tanaka, 1912	Cirrhigaleus barbifer  Tanaka, 1912	species
383220	Animalia	Chordata	Chondrichthyes	Squaliformes	Squalidae	Squalus	megalops		(Macleay, 1881)	Squalus megalops  (Macleay, 1881)	species
383221	Animalia	Chordata	Chondrichthyes	Squaliformes	Squalidae	Squalus	mitsukurii		Jordan & Snyder, 1903	Squalus mitsukurii  Jordan & Snyder, 1903	species
383313	Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Scyliorhinidae	Cephaloscyllium	fasciatum		Chan, 1966	Cephaloscyllium fasciatum  Chan, 1966	species
383325	Animalia	Chordata	Chondrichthyes	Orectolobiformes	Hemiscylliidae	Chiloscyllium	griseum		Müller & Henle, 1838	Chiloscyllium griseum  Müller & Henle, 1838	species
383413	Animalia	Chordata	Actinopterygii	Gasterosteiformes	Syngnathidae	Hippocampus	sindonis		Jordan & Snyder, 1901	Hippocampus sindonis  Jordan & Snyder, 1901	species
383455	Animalia	Chordata	Chondrichthyes	Lamniformes	Megachasmidae	Megachasma	pelagios		"Taylor, Compagno & Struhsaker, 1983 "	"Megachasma pelagios  Taylor, Compagno & Struhsaker, 1983 "	species
383457	Animalia	Chordata	Chondrichthyes	Lamniformes	Mitsukurinidae	Mitsukurina	owstoni		Jordan, 1898	Mitsukurina owstoni  Jordan, 1898	species
383568	Animalia	Chordata	Actinopterygii	Tetraodontiformes	Tetraodontidae	Torquigener	brevipinnis		(Regan, 1903)	Torquigener brevipinnis  (Regan, 1903)	species
385000	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Delphinus	delphis		Linnaeus, 1758	Delphinus delphis  Linnaeus, 1758	species
385002	Animalia	Chordata	Mammalia	Cetacea	Balaenopteridae	Balaenoptera	musculus		(Linnaeus,1758)	Balaenoptera musculus  (Linnaeus,1758)	species
385005	Animalia	Chordata	Aves	Ciconiiformes	Ardeidae	Ixobrychus	cinnamomeus		(Gmelin, 1789)	Ixobrychus cinnamomeus  (Gmelin, 1789)	species
385006	Animalia	Chordata	Amphibia	Anura	Ranidae	Pseudoamolops	multidenticulatus		(Chou & Lin, 1997)	Pseudoamolops multidenticulatus  (Chou & Lin, 1997)	species
385010	Animalia	Chordata	Aves	Ciconiiformes	Laridae	Sterna	bernsteini		Schlegel, 1863	Sterna bernsteini  Schlegel, 1863	species
